sample_uid	sample_name	raw_contigs	post_qc_absolute_seqs	post_qc_unique_seqs	post_taxa_id_absolute_symbiodiniaceae_seqs	post_taxa_id_unique_symbiodiniaceae_seqs	size_screening_violation_absolute	size_screening_violation_unique	post_taxa_id_absolute_non_symbiodiniaceae_seqs	post_taxa_id_unique_non_symbiodiniaceae_seqs	post_med_absolute	post_med_unique	noName Clade A	noName Clade B	noName Clade C	noName Clade D	noName Clade E	noName Clade F	noName Clade G	noName Clade H	noName Clade I	sample_type	host_phylum	host_class	host_order	host_family	host_genus	host_species	collection_latitude	collection_longitude	collection_date	collection_depth
113005	S1108	1.3888782063608045	1.0214206053147714	0.011652501634426797	1.0212283198092529	0.011614044533323079	0.0	0.0	0.00019228550551859402	3.84571011037188e-05	1.0	0.0004230281121409068	0	0	0.05353228473637657	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	agaricidae	pavona	varians	999.00000000	999.00000000	NoData	NoData
113051	S2911	1.718587316611453	1.0175698059630855	0.012778040700425935	1.0175698059630855	0.012778040700425935	0.0	0.0	0.0	0.0	1.0	0.0006507335541883578	0	0	0.060104117368670135	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	agaricidae	pavona	varians	999.00000000	999.00000000	NoData	NoData
113044	S2424	1.537204826064504	1.022299422562321	0.01168959203793249	1.022299422562321	0.01168959203793249	0.0	0.0	0.0	0.0	1.0	0.0004225153748650298	0	0	0.05492699873245388	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	agaricidae	pavona	varians	999.00000000	999.00000000	NoData	NoData
113034	S1982	1.4676578189460574	1.0244415038530397	0.014672686230248307	1.0244415038530397	0.014672686230248307	0.0	0.0	0.0	0.0	1.0	0.00046703510547209463	0	0	0.06406164863392232	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	agaricidae	pavona	varians	999.00000000	999.00000000	NoData	NoData
112968	S391	1.6051579788800538	1.0289452648407589	0.012411123732592873	1.028734906811393	0.012369052126719677	0.0	0.0	0.0002103580293659809	4.207160587319618e-05	1.0	0.0006731456939711389	0	0	0.04611048003702301	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	agaricidae	pavona	varians	999.00000000	999.00000000	NoData	NoData
112959	S208	1.6431130216729357	1.030449579079348	0.01634425935876769	1.030449579079348	0.01634425935876769	0.0	0.0	0.0	0.0	1.0	0.0007164606842199534	0	0	0.07366111409636396	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	agaricidae	pavona	varians	999.00000000	999.00000000	NoData	NoData
113193	S2136	1.6753956368640466	1.0353341158376168	0.012749423240377221	1.0353341158376168	0.012749423240377221	0.0	0.0	0.0	0.0	1.0	0.0010523333468247865	0	0	0.03598170558950905	0.0009309102683450034	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	agaricidae	pavona	varians	999.00000000	999.00000000	NoData	NoData
112961	S231	1.5002979991485739	1.0394636015325671	0.01447424435930183	1.0390804597701149	0.014389101745423585	0.0	0.0	0.0003831417624521073	8.514261387824607e-05	1.0	0.001489995742869306	0	0	0.027203065134099615	0.005491698595146872	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	agaricidae	pavona	varians	999.00000000	999.00000000	NoData	NoData
113030	S1857	1.873804634790261	1.0473452625403343	0.014373716632443531	1.0473452625403343	0.014373716632443531	0.0	0.0	0.0	0.0	1.0	0.0008213552361396304	0	0	0.10683484892930478	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	agaricidae	pavona	varians	999.00000000	999.00000000	NoData	NoData
113031	S1857b	1.6044657685919912	1.0437350064587563	0.015131943162945192	1.0435504705665253	0.015095035984498986	0.0	0.0	0.00018453589223103894	3.6907178446207786e-05	1.0	0.0006274220335855323	0	0	0.10817494002583503	0	0	0	0	0	0	coral	cnidaria	anothozoa	scleractinia	agaricidae	pavona	varians	999.00000000	999.00000000	NoData	NoData
