"","otu_genus","Sample","Abundance","sample_name.1","Type","Parent.ID","Treatment","Species","Time.Point","Depth","Tank.num","Clade","Dups","Frag.ID","Domain","Phylum","Order","Class","Family","top.group"
"111","Otu00091-Arthrobacter","SN30",0.02,"SN30","sample",307,"Ambient","Pocillopora_acuta","T0",4.9,4,"C42",NA,"N30","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"112","Otu00068-Alphaproteobacteria_unclassified","S3164",0.0193333333333333,"S3164","sample",303,"Ambient","Pocillopora_acuta","TF",4.9,8,"CCC",NA,"3164","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"113","Otu00019-Synechococcus_CC9902","S1061",0.018,"S1061","sample",301,"Ambient","Pocillopora_acuta","TF",4.9,5,"CCC",NA,"1061","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"114","Otu00068-Alphaproteobacteria_unclassified","S3490",0.0163333333333333,"S3490","sample",308,"High","Pocillopora_acuta","T1",6.7,11,"CCC",NA,"3490","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"115","Otu00091-Arthrobacter","S3487",0.0163333333333333,"S3487","sample",303,"High","Pocillopora_acuta","TF",4.9,6,"CCC",NA,"3487","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"116","Otu00068-Alphaproteobacteria_unclassified","S2226",0.0153333333333333,"S2226","sample",312,"Ambient","Pocillopora_acuta","TF",5.8,8,"CCC",NA,"2226","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"117","Otu00114-Thalassobius","S3490",0.0153333333333333,"S3490","sample",308,"High","Pocillopora_acuta","T1",6.7,11,"CCC",NA,"3490","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"118","Otu00001-Endozoicomonas","S1061",0.015,"S1061","sample",301,"Ambient","Pocillopora_acuta","TF",4.9,5,"CCC",NA,"1061","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"119","Otu00001-Endozoicomonas","S785b",0.0143333333333333,"S785b","sample",306,"Ambient","Pocillopora_acuta","TF",6.1,9,"CCC",NA,"779","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"120","Otu00019-Synechococcus_CC9902","S314",0.014,"S314","sample",305,"High","Pocillopora_acuta","T1",6.1,6,"C42",NA,"314","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"121","Otu00114-Thalassobius","S2879",0.0136666666666667,"S2879","sample",301,"High","Pocillopora_acuta","TF",4.9,7,"CCC",NA,"2879","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"122","Otu00019-Synechococcus_CC9902","S403",0.0133333333333333,"S403","sample",309,"Ambient","Pocillopora_acuta","TF",5.5,9,"C42",NA,"403","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"123","Otu00068-Alphaproteobacteria_unclassified","S3481",0.0133333333333333,"S3481","sample",312,"High","Pocillopora_acuta","TF",5.8,7,"CCC",NA,"3481","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"124","Otu00019-Synechococcus_CC9902","S3490",0.0126666666666667,"S3490","sample",308,"High","Pocillopora_acuta","T1",6.7,11,"CCC",NA,"3490","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"125","Otu00001-Endozoicomonas","SN132",0.0123333333333333,"SN132","sample",308,"Ambient","Pocillopora_acuta","TF",6.7,9,"CCC",NA,"N132","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"126","Otu00019-Synechococcus_CC9902","S2142",0.0123333333333333,"S2142","sample",302,"High","Pocillopora_acuta","T1",4.6,3,"CCC",NA,"2142","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"127","Otu00019-Synechococcus_CC9902","S3164",0.0113333333333333,"S3164","sample",303,"Ambient","Pocillopora_acuta","TF",4.9,8,"CCC",NA,"3164","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"128","Otu00019-Synechococcus_CC9902","SN158",0.0106666666666667,"SN158","sample",307,"Ambient","Pocillopora_acuta","TF",4.9,5,"C42",NA,"N158","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"129","Otu00068-Alphaproteobacteria_unclassified","S3486",0.0106666666666667,"S3486","sample",306,"High","Pocillopora_acuta","TF",6.1,6,"CCC",NA,"3486","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"130","Otu00019-Synechococcus_CC9902","SN132",0.01,"SN132","sample",308,"Ambient","Pocillopora_acuta","TF",6.7,9,"CCC",NA,"N132","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"131","Otu00114-Thalassobius","S3487",0.01,"S3487","sample",303,"High","Pocillopora_acuta","TF",4.9,6,"CCC",NA,"3487","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"132","Otu00068-Alphaproteobacteria_unclassified","SN169",0.00966666666666667,"SN169","sample",305,"Ambient","Pocillopora_acuta","TF",6.1,5,"C42",NA,"N169","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"133","Otu00091-Arthrobacter","SN198",0.00966666666666667,"SN198","sample",305,"Ambient","Pocillopora_acuta","T1",6.1,9,"C42",NA,"N198","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"134","Otu00114-Thalassobius","SN89",0.00966666666666667,"SN89","sample",311,"Ambient","Pocillopora_acuta","T1",7.3,4,"C42",NA,"N89","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"135","Otu00114-Thalassobius","S3164",0.00933333333333333,"S3164","sample",303,"Ambient","Pocillopora_acuta","TF",4.9,8,"CCC",NA,"3164","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"136","Otu00001-Endozoicomonas","SN85",0.009,"SN85","sample",311,"Ambient","Pocillopora_acuta","T0",7.3,4,"C42",NA,"N85","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"137","Otu00114-Thalassobius","S785b",0.009,"S785b","sample",306,"Ambient","Pocillopora_acuta","TF",6.1,9,"CCC",NA,"779","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"138","Otu00114-Thalassobius","S915",0.009,"S915","sample",304,"High","Pocillopora_acuta","T0",6.4,6,"CCC",NA,"915","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"139","Otu00114-Thalassobius","SN30",0.009,"SN30","sample",307,"Ambient","Pocillopora_acuta","T0",4.9,4,"C42",NA,"N30","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"140","Otu00001-Endozoicomonas","S403",0.00866666666666667,"S403","sample",309,"Ambient","Pocillopora_acuta","TF",5.5,9,"C42",NA,"403","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"141","Otu00019-Synechococcus_CC9902","S2402",0.00833333333333333,"S2402","sample",306,"High","Pocillopora_acuta","T1",6.1,3,"CCC",NA,"2402","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"142","Otu00068-Alphaproteobacteria_unclassified","S2893",0.00833333333333333,"S2893","sample",311,"High","Pocillopora_acuta","TF",7.3,2,"C42",NA,"2893","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"143","Otu00114-Thalassobius","S2142",0.00833333333333333,"S2142","sample",302,"High","Pocillopora_acuta","T1",4.6,3,"CCC",NA,"2142","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"144","Otu00019-Synechococcus_CC9902","SN197b",0.008,"SN197b","sample",309,"Ambient","Pocillopora_acuta","T1",5.5,8,"C42",NA,"N197","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"145","Otu00019-Synechococcus_CC9902","SN169",0.008,"SN169","sample",305,"Ambient","Pocillopora_acuta","TF",6.1,5,"C42",NA,"N169","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"146","Otu00068-Alphaproteobacteria_unclassified","SN89",0.008,"SN89","sample",311,"Ambient","Pocillopora_acuta","T1",7.3,4,"C42",NA,"N89","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"147","Otu00091-Arthrobacter","S755",0.008,"S755","sample",312,"High","Pocillopora_acuta","T0",5.8,5,"CCC",NA,"755","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"148","Otu00019-Synechococcus_CC9902","SN198",0.00766666666666667,"SN198","sample",305,"Ambient","Pocillopora_acuta","T1",6.1,9,"C42",NA,"N198","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"149","Otu00114-Thalassobius","S1443b",0.00766666666666667,"S1443b","sample",308,"Ambient","Pocillopora_acuta","T1",6.7,5,"CCC",NA,"1443","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"150","Otu00114-Thalassobius","S314",0.00766666666666667,"S314","sample",305,"High","Pocillopora_acuta","T1",6.1,6,"C42",NA,"314","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"151","Otu00114-Thalassobius","S3081",0.00766666666666667,"S3081","sample",304,"Ambient","Pocillopora_acuta","TF",6.4,1,"CCC",NA,"3081","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"152","Otu00114-Thalassobius","SN4",0.00733333333333333,"SN4","sample",308,"Ambient","Pocillopora_acuta","T0",6.7,9,"CCC",NA,"N4","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"153","Otu00091-Arthrobacter","SN104",0.007,"SN104","sample",310,"Ambient","Pocillopora_acuta","T1",4,8,"CCC",NA,"N104","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"154","Otu00019-Synechococcus_CC9902","S3081",0.00633333333333333,"S3081","sample",304,"Ambient","Pocillopora_acuta","TF",6.4,1,"CCC",NA,"3081","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"155","Otu00068-Alphaproteobacteria_unclassified","SN104",0.00633333333333333,"SN104","sample",310,"Ambient","Pocillopora_acuta","T1",4,8,"CCC",NA,"N104","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"156","Otu00114-Thalassobius","S2736",0.00633333333333333,"S2736","sample",311,"High","Pocillopora_acuta","T1",7.3,11,"C42",NA,"2736","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"157","Otu00114-Thalassobius","SN132",0.00633333333333333,"SN132","sample",308,"Ambient","Pocillopora_acuta","TF",6.7,9,"CCC",NA,"N132","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"158","Otu00001-Endozoicomonas","S473",0.006,"S473","sample",305,"High","Pocillopora_acuta","TF",6.1,7,"C42",NA,"473","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"159","Otu00019-Synechococcus_CC9902","S2879",0.006,"S2879","sample",301,"High","Pocillopora_acuta","TF",4.9,7,"CCC",NA,"2879","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"160","Otu00019-Synechococcus_CC9902","SN2",0.006,"SN2","sample",306,"Ambient","Pocillopora_acuta","T0",6.1,11,"CCC",NA,"N2","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"161","Otu00091-Arthrobacter","SN132",0.006,"SN132","sample",308,"Ambient","Pocillopora_acuta","TF",6.7,9,"CCC",NA,"N132","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"162","Otu00091-Arthrobacter","SN4",0.006,"SN4","sample",308,"Ambient","Pocillopora_acuta","T0",6.7,9,"CCC",NA,"N4","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"163","Otu00091-Arthrobacter","SN170",0.006,"SN170","sample",307,"Ambient","Pocillopora_acuta","T1",4.9,1,"C42",NA,"N170","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"164","Otu00114-Thalassobius","S3481",0.006,"S3481","sample",312,"High","Pocillopora_acuta","TF",5.8,7,"CCC",NA,"3481","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"165","Otu00114-Thalassobius","SN158",0.006,"SN158","sample",307,"Ambient","Pocillopora_acuta","TF",4.9,5,"C42",NA,"N158","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"166","Otu00091-Arthrobacter","S785b",0.00566666666666667,"S785b","sample",306,"Ambient","Pocillopora_acuta","TF",6.1,9,"CCC",NA,"779","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"167","Otu00019-Synechococcus_CC9902","S2736",0.00533333333333333,"S2736","sample",311,"High","Pocillopora_acuta","T1",7.3,11,"C42",NA,"2736","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"168","Otu00001-Endozoicomonas","S3481",0.005,"S3481","sample",312,"High","Pocillopora_acuta","TF",5.8,7,"CCC",NA,"3481","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"169","Otu00001-Endozoicomonas","SN158",0.005,"SN158","sample",307,"Ambient","Pocillopora_acuta","TF",4.9,5,"C42",NA,"N158","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"170","Otu00019-Synechococcus_CC9902","S2226",0.005,"S2226","sample",312,"Ambient","Pocillopora_acuta","TF",5.8,8,"CCC",NA,"2226","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"171","Otu00114-Thalassobius","S3486",0.005,"S3486","sample",306,"High","Pocillopora_acuta","TF",6.1,6,"CCC",NA,"3486","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"172","Otu00091-Arthrobacter","SN85",0.00466666666666667,"SN85","sample",311,"Ambient","Pocillopora_acuta","T0",7.3,4,"C42",NA,"N85","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"173","Otu00114-Thalassobius","S431",0.00466666666666667,"S431","sample",306,"Ambient","Pocillopora_acuta","T1",6.1,8,"CCC",NA,"431","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"174","Otu00114-Thalassobius","S3512",0.00466666666666667,"S3512","sample",310,"High","Pocillopora_acuta","T1",4,7,"CCC",NA,"3512","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"175","Otu00019-Synechococcus_CC9902","SN170",0.00433333333333333,"SN170","sample",307,"Ambient","Pocillopora_acuta","T1",4.9,1,"C42",NA,"N170","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"176","Otu00068-Alphaproteobacteria_unclassified","S2142",0.00433333333333333,"S2142","sample",302,"High","Pocillopora_acuta","T1",4.6,3,"CCC",NA,"2142","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"177","Otu00019-Synechococcus_CC9902","S2893",0.004,"S2893","sample",311,"High","Pocillopora_acuta","TF",7.3,2,"C42",NA,"2893","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"178","Otu00019-Synechococcus_CC9902","SN104",0.004,"SN104","sample",310,"Ambient","Pocillopora_acuta","T1",4,8,"CCC",NA,"N104","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"179","Otu00114-Thalassobius","S755",0.004,"S755","sample",312,"High","Pocillopora_acuta","T0",5.8,5,"CCC",NA,"755","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"180","Otu00114-Thalassobius","S1061",0.00366666666666667,"S1061","sample",301,"Ambient","Pocillopora_acuta","TF",4.9,5,"CCC",NA,"1061","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"181","Otu00001-Endozoicomonas","S3487",0.00333333333333333,"S3487","sample",303,"High","Pocillopora_acuta","TF",4.9,6,"CCC",NA,"3487","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"182","Otu00019-Synechococcus_CC9902","S755",0.00333333333333333,"S755","sample",312,"High","Pocillopora_acuta","T0",5.8,5,"CCC",NA,"755","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"183","Otu00019-Synechococcus_CC9902","S3512",0.00333333333333333,"S3512","sample",310,"High","Pocillopora_acuta","T1",4,7,"CCC",NA,"3512","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"184","Otu00068-Alphaproteobacteria_unclassified","SN170",0.00333333333333333,"SN170","sample",307,"Ambient","Pocillopora_acuta","T1",4.9,1,"C42",NA,"N170","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"185","Otu00114-Thalassobius","S2402",0.00333333333333333,"S2402","sample",306,"High","Pocillopora_acuta","T1",6.1,3,"CCC",NA,"2402","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","core"
"186","Otu00001-Endozoicomonas","S755",0.00266666666666667,"S755","sample",312,"High","Pocillopora_acuta","T0",5.8,5,"CCC",NA,"755","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"187","Otu00019-Synechococcus_CC9902","S1443b",0.00266666666666667,"S1443b","sample",308,"Ambient","Pocillopora_acuta","T1",6.7,5,"CCC",NA,"1443","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"188","Otu00019-Synechococcus_CC9902","S785b",0.00266666666666667,"S785b","sample",306,"Ambient","Pocillopora_acuta","TF",6.1,9,"CCC",NA,"779","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"189","Otu00019-Synechococcus_CC9902","SN89",0.00266666666666667,"SN89","sample",311,"Ambient","Pocillopora_acuta","T1",7.3,4,"C42",NA,"N89","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"190","Otu00091-Arthrobacter","S2402",0.00266666666666667,"S2402","sample",306,"High","Pocillopora_acuta","T1",6.1,3,"CCC",NA,"2402","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"191","Otu00001-Endozoicomonas","S915",0.00233333333333333,"S915","sample",304,"High","Pocillopora_acuta","T0",6.4,6,"CCC",NA,"915","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"192","Otu00001-Endozoicomonas","S431",0.00233333333333333,"S431","sample",306,"Ambient","Pocillopora_acuta","T1",6.1,8,"CCC",NA,"431","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"193","Otu00091-Arthrobacter","S2142",0.00233333333333333,"S2142","sample",302,"High","Pocillopora_acuta","T1",4.6,3,"CCC",NA,"2142","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"194","Otu00091-Arthrobacter","S3512",0.00233333333333333,"S3512","sample",310,"High","Pocillopora_acuta","T1",4,7,"CCC",NA,"3512","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"195","Otu00019-Synechococcus_CC9902","S3486",0.002,"S3486","sample",306,"High","Pocillopora_acuta","TF",6.1,6,"CCC",NA,"3486","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"196","Otu00068-Alphaproteobacteria_unclassified","S431",0.002,"S431","sample",306,"Ambient","Pocillopora_acuta","T1",6.1,8,"CCC",NA,"431","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"197","Otu00091-Arthrobacter","S1061",0.002,"S1061","sample",301,"Ambient","Pocillopora_acuta","TF",4.9,5,"CCC",NA,"1061","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"198","Otu00001-Endozoicomonas","S3513",0.00133333333333333,"S3513","sample",303,"High","Pocillopora_acuta","T1",4.9,2,"CCC",NA,"3513","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"199","Otu00068-Alphaproteobacteria_unclassified","S2402",0.00133333333333333,"S2402","sample",306,"High","Pocillopora_acuta","T1",6.1,3,"CCC",NA,"2402","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"200","Otu00091-Arthrobacter","S3486",0.00133333333333333,"S3486","sample",306,"High","Pocillopora_acuta","TF",6.1,6,"CCC",NA,"3486","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"201","Otu00091-Arthrobacter","S473",0.00133333333333333,"S473","sample",305,"High","Pocillopora_acuta","TF",6.1,7,"C42",NA,"473","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"202","Otu00091-Arthrobacter","SN158",0.00133333333333333,"SN158","sample",307,"Ambient","Pocillopora_acuta","TF",4.9,5,"C42",NA,"N158","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"203","Otu00068-Alphaproteobacteria_unclassified","S3512",0.001,"S3512","sample",310,"High","Pocillopora_acuta","T1",4,7,"CCC",NA,"3512","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"204","Otu00091-Arthrobacter","SN169",0.001,"SN169","sample",305,"Ambient","Pocillopora_acuta","TF",6.1,5,"C42",NA,"N169","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","core"
"205","Otu00019-Synechococcus_CC9902","S3513",0.000666666666666667,"S3513","sample",303,"High","Pocillopora_acuta","T1",4.9,2,"CCC",NA,"3513","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"206","Otu00068-Alphaproteobacteria_unclassified","S3513",0.000333333333333333,"S3513","sample",303,"High","Pocillopora_acuta","T1",4.9,2,"CCC",NA,"3513","Bacteria","Proteobacteria","Alphaproteobacteria","Alphaproteobacteria_unclassified","Alphaproteobacteria_unclassified","core"
"207","Otu00001-Endozoicomonas","S2402",0,"S2402","sample",306,"High","Pocillopora_acuta","T1",6.1,3,"CCC",NA,"2402","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"208","Otu00001-Endozoicomonas","S3081",0,"S3081","sample",304,"Ambient","Pocillopora_acuta","TF",6.4,1,"CCC",NA,"3081","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"209","Otu00001-Endozoicomonas","S2226",0,"S2226","sample",312,"Ambient","Pocillopora_acuta","TF",5.8,8,"CCC",NA,"2226","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"210","Otu00001-Endozoicomonas","S3164",0,"S3164","sample",303,"Ambient","Pocillopora_acuta","TF",4.9,8,"CCC",NA,"3164","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"211","Otu00001-Endozoicomonas","S2879",0,"S2879","sample",301,"High","Pocillopora_acuta","TF",4.9,7,"CCC",NA,"2879","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"212","Otu00001-Endozoicomonas","S3490",0,"S3490","sample",308,"High","Pocillopora_acuta","T1",6.7,11,"CCC",NA,"3490","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"213","Otu00001-Endozoicomonas","SN104",0,"SN104","sample",310,"Ambient","Pocillopora_acuta","T1",4,8,"CCC",NA,"N104","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"214","Otu00001-Endozoicomonas","SN170",0,"SN170","sample",307,"Ambient","Pocillopora_acuta","T1",4.9,1,"C42",NA,"N170","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"215","Otu00001-Endozoicomonas","SN87",0,"SN87","sample",305,"High","Pocillopora_acuta","T0",6.1,3,"C42",NA,"N87","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"216","Otu00001-Endozoicomonas","SN89",0,"SN89","sample",311,"Ambient","Pocillopora_acuta","T1",7.3,4,"C42",NA,"N89","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"217","Otu00001-Endozoicomonas","SN2",0,"SN2","sample",306,"Ambient","Pocillopora_acuta","T0",6.1,11,"CCC",NA,"N2","Bacteria","Proteobacteria","Gammaproteobacteria","Oceanospirillales","Endozoicomonadaceae","core"
"218","Otu00019-Synechococcus_CC9902","S3481",0,"S3481","sample",312,"High","Pocillopora_acuta","TF",5.8,7,"CCC",NA,"3481","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"219","Otu00019-Synechococcus_CC9902","S431",0,"S431","sample",306,"Ambient","Pocillopora_acuta","T1",6.1,8,"CCC",NA,"431","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"220","Otu00019-Synechococcus_CC9902","S3487",0,"S3487","sample",303,"High","Pocillopora_acuta","TF",4.9,6,"CCC",NA,"3487","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"221","Otu00019-Synechococcus_CC9902","S473",0,"S473","sample",305,"High","Pocillopora_acuta","TF",6.1,7,"C42",NA,"473","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
"222","Otu00019-Synechococcus_CC9902","S915",0,"S915","sample",304,"High","Pocillopora_acuta","T0",6.4,6,"CCC",NA,"915","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","core"
